asin,name,rating,date,verified,title,body,helpfulVotes
B079QH9GG,Michael Brown,5.0,"November 5, 2018",true,Crave and Bell TV in Canad do not work on this stick,People buying it as a gift should note that you should make sure that you check “THIS IS A GIFT” option when you add this to the cart. This will ensure that Fire Stick will NOT come pre-registered to your account and gift recipient can register to their own Amazon account. This will ensure that they are not using your account.,212
B079QH9GG,SG,4.0,"November 9, 2018",true,Don’t be Petty,SUMMARY OF MAJOR CHANGES FROM FIRE TV BASIC EDITION:,205
B079QH9GG,Darlene Pelletier,5.0,"November 6, 2018",true,Just perfect !,"(1) Up to 2160p/4K output resolution with Dolby Vision, HDR10+, and HDR10 format support",196
B079QH9GG,Hands,1.0,"November 6, 2018",true,"Its all about Pay, Premium and Watch",(2) 80% more Powerful due to upgraded 1.7 GHz quad-core processor,189
B079QH9GG,Mr&Mrs. Nayyer,1.0,"November 6, 2018",true,Fast but had issues,(3) Upgraded 802.11ac Wi-Fi chip,128
B079QH9GG,Sammy Gill,5.0,"November 22, 2018",true,I was skeptical but it turn out great!!,(4) Upgraded remote with Alexa support and added Volume and Mute buttons.,57
B079QH9GG,Gizzmo_Man,1.0,"November 6, 2018",true,"Fast, one of the best Android based streamers",(5) Upgraded Audio from Dolby Audio to Dolby Atmos,49
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
B07PDHT5X,Chadd H.,4.5,"November 21, 2018",true,Anything less then a 4 Star Review is insane!!!,"Honestly I'm seeing such low reviews for this product and it drives me crazy lol...Alexa isn't going to make a sandwich for you or put your kids to bed! Maybe expectations are a little high lol......  I received my 3 Echo Dot devices for the Black Friday Special...and I'm ready to order 3 more! Installation was incredibly easy, pairing echo dots in groups was incredibly easy, setting reminders, playing Spotify, CBC News briefing, everything is incredible! If your in doubt honestly you will not regret buying these! The packaging is even gorgeous. Sound is great. I have two on my main floor living... Ask Alexa to set volume to 4 or 5 and your rocking! I've been a heavy smart phone user for years, I've had apple, Siri is junk, Google assistant mehhhh... but Alexa.... amazing! Feels like part of the family lol... All jokes aside you will not be disappointed with this purchase!",543
B07PDHT5X,Patrice,5.0,"November 3, 2018",true,Good introduction to our robot overlords,"Decent sound for something the size of a hockey puck. Pretty handy i must say. Keep it in the kitchen, good for timers music, conversions, weather and asking general or even area specific. questions etc. I was surprised how well it picks up voice. Wife still basically can’t fight the instinct to yell at it like an overseas call. My two year old somehow gets her to play whitney houston consistency even though she is speaking gibberish. I’m starting to think its an actual language that only alexa understands. Some free advice: never ask it to play hide and seek, it will never shut up, be warned. Would reccomend to people who aren’t afraid of robots eventually taking over the world. I think it would be a bit overwhelming for my mom’s generation.(no offence to you oldr folks). Thumbs up.",333
B07PDHT5X,Chadd H.,2.0,"November 21, 2018",true,Client Français Déçue,"Bonjour je viens de recevoir mon echo dot. Je dois dire que j ai eu de la difficulté due as une erreur de mots de passe de ma part. A moi la faute mais réparer cette erreur n as pas été chose facile après deux appelles aux service technique ça fonctionné. Merci a eux. Ma plus grande déception  a été de voir que je ne pouvais pas faire grand choses avec Alexia. Quand j ai demander ecouter ma musique elle a lancer essais gratuit sur amazon.Donc une fois les 14 jours terminer.Je ne pourrais pas écouter de musique sauf si je paye de la musique que j ai déjà. Pourquoi pas les fameux skills  et bien la coût de génie . Le canada pour votre information est bilingue Anglais et français. Ma province le québec est une des plus grande province et elle est unilingue FRANÇAISE . Vos skills pour le canada français sont presque inexistant a part les flashs de radio canada. ça rend votre Alexa très démunie. Pourtant en france il y as des skill géniaux encore la quelle deception . Je ne peux pas les activer car je suis au canada. Pas de recherche internet possible. finalement Alexia de sert pas a grand chose pour moi canadien francais. Bien a vous,  Patrice Veilleux",325
B07PDHT5X,Jason S,5.0,"October 25, 2018",true,Great,"I initially misunderstood the ordering instructions. When I ordered ""1"" I thought that it was 1 pair, not a single unit. But Amazon was great at fixing my mistake.",252
B07PDHT5X,Patrice,5.0,"November 3, 2018",true,Mediocre / Would not recommend,So for the review - the Echo Dot is fantastic. Easy to set up and easy to link my Alexa compatible products. I linked up my Smart Outlet plugs and it is so nice to just tell Alexa to turn on/off my lights as I go from room to room.,162
B07PDHT5X,robert,2.0,"October 23, 2018",true,DO NOT BUY IT...,The sound quality is very surprisingly good - really very good.,129
B07PDHT5X,Constellation ,5.0,"November 5, 2018",true,"Major sound improvement, but some bugs","My only issue is that while in the set up I have a Chinese language option, that option does not work when enabled. Also, I don't think that you can enable more than 1 language, which is a pain, as we speak Mandarin, French, English at home and my boys are learning German and Spanish at school.",108
B07PDHT5X,john,1.0,"November 3, 2018",true,Français,I will be buying some more Echo Dots so that I can leave them in other areas of the house.,111
B07PDHT5X,Amazon Customer,1.0,"October 25, 2018",true,Québécois et Canadiens francophones: français (ca) version **préliminaire**,"My only complaint is that when Alexa confirms she has done something, she sounds so bland or apathetic which I find very annoying. Come on Alexa, put some spirit into your voice and sound interested in your work.",100
B07PDHT5X,oli,3.0,"October 21, 2018",true,Canadian vs American skills,"I tried to love it, but to be honest, it's pretty mediocre. Sound is pretty bad (expected) but better than previous version. Now the real problem is that it pretty much never does what I ask it to do apart from some really basic stuff. Even then, I need to use a ""robotic""voice for the echo to understand. Also, the app has a really bad design and is not user-friendly.",79
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
006297070,Anondroid,4.9,"November 26, 2019",true,Optimal entertainment,My offspring and I have enjoyed the inhabitants of the strange planet since I saw the first humor box on the electronic communication device. Now I can enjoy this ink on perished trees. I will proudly display this on my primary flat surface.,16
006297070,mer,5.0,"November 21, 2019",true,There's a reason these comics are all over the Internet,"I don't know how to describe these comics. If you haven't seen at least one ""Strange Planet"" comic, I don't know how you've made it this far on the Internet. The way the author puts normal interactions into such an odd perspective is genius. Words take on new meanings, every day items have descriptive names, and old rhymes, sayings, and traditions are twisted into a strange and literal language of their own while still making sense. Impossible to hate, and impossible not to quote.",2
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
076244177,Jade,4.4,"January 16, 2018",true,It works!,"Great present, i got it for my dad. I don't really like my dad.",57
076244177,BDennis,5.0,"November 25, 2018",true,Amazing! Great gift! funnier the inside & recipes,Amazing cookbook I bought for my brother in law as a joke for Christmas because I thought the cover name was funny -but the recipes are actually real & very good and even better is it is so much funnier than expected on the inside.  Better than we thought it would be! Each recipe is hilarious.,17
076244177,Jade,1.0,"January 16, 2018",true,Fun to read but doesn’t have good in it I would feed my family,"Bought this book as a gift thinking it would have some great recipes. Turns out every single recipe are things no one I know would ever cook let alone feed a family with children. Swordfish, lamb shanks, escarole? Kind of a paper weight. At least we got a laugh out of reading it.",14
076244177,T Jones,5.0,"January 5, 2019",true,Not satisfied,"I bought this a gift to my friend. It came in the mail today and it looked like someone has been using it and decided to just send to me after. The book was not sealed whatsoever at all. It just came like that in the picture with a lot of scratchmarks on the front cover. I'm not very please with it, so I'm returning it.",9
076244177,BDennis,5.0,"November 25, 2018",true,The recipes are a bit more complicated than I thought ...,The recipes are a bit more complicated than I thought they would be for a book full of swearing. I wish a recipe sample would have been included in the description or that a picture of inside the book would have been shown so I could see that the recipes were a little more than the simple ones I was looking for to give to my brother for his birthday.,9
076244177,Louisa,1.0,"May 22, 2019",true,Funny!,"I bought this for my father because it seemed really fitting  as he is always concerned about what is for dinner and loves to over use the F work. I bought it for Christmas and when everyone got together he read a lot of the recipes out loud and everyone got a kick out it, however for his tastes in food, the recipes are not well suited for him so I am not sure if he will be actually be using much of the book, but it was worth the laughs anyways.",3
076244177,Michelle,1.0,"June 2, 2018",true,"Hilarious read, with some really good recipes.","This book is hilariously vulgar and the recipes are written in a way that nearly anyone can follow. My only complaint is there is no index for the recipes. You have to flip each page to find a recipe you want to try. They all look great though and use basic ingredients. There is a good variety of recipes. Grilled halibut, fennel salad, jambalaya, etc. There’s are about 90-100 recipes.",2
076244177,STM-86,3.0,"April 15, 2019",true,I got this book for a white elephant gift exchange ...,I got this book for a white elephant gift exchange.  Watching my brother-in-law read the recipes aloud to the extended family was well worth the purchase.  (Keep young children away during the reading - I'm sure you can guess why based on the title).,2
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
B07S5MP85,Robert,4.8,"May 22, 2019",true,Spectacular film with a lot of heart.,"The home video hasn't released yet, but given I've seen this film 6 times, I think I can give a fair review.",38
B07S5MP85,Strythe,5.0,"July 24, 2019",true,Awesome Movie Definitely Needs A Sequel,"The movie is phenomenal, if you're into sci-fi worlds, action, romance, immersion, and a kick ass female lead, then this movie is for you. If you don't fit any of these categories, I still suggest you see this movie. It's a breath of fresh air from other movies.",8
B07S5MP85,Robert,3.0,"May 22, 2019",true,Not Worth It & Digital Not Valid in Canada,"You feel a connection to the world, and Alita's journey and she rediscovers who she was. This movie has a good message, the character is an inspiration because of how relatable she can be, and the world Iron City is one of a kind. You'll fall in love with the character Alita, and really it's thanks to Rosa Salazar's amazing performance She really sold the story!",7
B07S5MP85,Wayne Robinson,5.0,"July 23, 2019",true,"Entertaining, yes !",This was a blind buy for me unfortunately I was not able to see this in 3D when it hit the theatres. I had to rely on the trailers and the rave reviews begging people to go see this movie. I just finished watching it and I was not disappointed but I wanted more i’m praying they will make a sequel. If you can find the petition on Alita: Battle Angel sign it to help get the sequel made. I went in not knowing the story of Alita but I came out a fan.,5
B07S5MP85,Strythe,5.0,"July 24, 2019",true,Stunning Masterpiece of a Movie.,"The book is nice, but that's about the only thing special here.  The packaging is basic, cereal box quality (doesn't help that it was shipped in a bubble envelope).  Worse, it's a ""Movies Anywhere"" digital copy which is not valid in Canada... anywhere.  Same 4K/3D bluray discs you could purchase elsewhere, without the sleeve or digital.",5
B07S5MP85,Tatiana,3.0,"August 7, 2019",true,UN CHEF-D'OEUVRE CYBER TOUCHANT,"If this had been priced at $100 it would have been reasonable, but not double that.  Really regret purchasing this.",3
B07S5MP85,Car 99 Where are You..,5.0,"July 27, 2019",true,"Overpriced, get the Steelbook if you can, that's the true jem.",I just finish looking at Alita and I don't understand something.,3
B07S5MP85,Pierre A.,5.0,"August 17, 2019",true,The Best Movie I've Seen in Years,"The movie cost, marketing included, is about 200 millions dollars. By what I have read, it made less than 85 millions in North America. If I'm not mistaking, it is a similar pattern that was written about Ghost in the Shell. Now, the studios expect and hope that Asia will receive the movie with applauses. Both are based on a Japanese comic book, a manga. And that's what I don't understand.",2
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
B002S5DLK,Tatiana,4.6,"September 15, 2018",true,Fausse représentation!,"Cette review n'est pas pour le film lui meme qui est un grand classic de Noël. Le film est un solide 5 étoiles, mais ma review est sur le fait que le bluray est annoncer comme ayant la piste sonore Française, mais ce n'est pas le cas, il y a seulement Anglais et Espagnol! Alors pour tout ceux qui veulent acheter le film en pensant pouvoir l'écouter en Francais, passez votre tour et acheter plutôt la version DVD qui elle a la piste sonore Française",2
,,0.0,,false,,,0
B002S5DLK,eric gaudreault,1.0,"August 9, 2019",true,This is a must have Classic Christmas movie - Great for the Entire Family,"I'm not a fan of Chevy Chase, but the choice of actors, the acting itself, the surrounding environment, the Christmas atmosphere all combine together made it a comedy to enjoy. As well as Home Alone, The Polar Express and all those others movies who remind us the true meaning of the Holidays, Christmas Vacation is a must. It is entertaining and as a collector of original storylines, I believe you would not be disappointed.",2
B002S5DLK,Tatiana,1.0,"September 15, 2018",true,Another Christmas Classic!,"I needed an extra copy of this. It has been a must watch Christmas movie for many years and never get tired of watching it - usually several times during the holidays and in preparations leading up to Christmas. (While decorating the tree, baking, wrapping gifts, etc). It seems like you discover something new to laugh at no matter how many times you have seen it. Now my little grandkid lets laugh themselves silly - which makes me laugh even more!",2
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
,,0.0,,false,,,0
